SALK_205136,chr2:008176846,4.00E-135,W/8176846-8177105,JS806235.1
SALK_206496,chr2:008184645,6.00E-59,W/8184645-8184905,JS806859.1
SALK_206037,chr2:008197761,7.00E-13,W/8197761-8197799,JS806610.1
SALK_205098,chr2:008310367,4.00E-120,W/8310367-8310599,JS806223.1
SALK_111754C,chr2:008315939,2.00E-102,W/8315939-8316139,JY502405.1
SALK_209724,chr2:008370515,4.00E-135,W/8370515-8370774,JY502173.1
SALK_107985C1,chr2:008370599,5.00E-88,W/8370599-8370773,JY086047.1
SALK_206961,chr2:008385953,0,W/8385953-8386321,JS807091.1
SALK_200829,chr2:008411897,1.00E-110,W/8411897-8412115,JS804446.1
SALK_209416,chr2:008440972,0,W/8440972-8441474,JY502048.1
SALK_086137C1,chr2:008441245,2.00E-113,W/8441245-8441465,JY085922.1
SALK_206516,chr2:008464497,5.00E-134,W/8464497-8464754,JS806870.1
SALK_208144,chr2:008468902,1.00E-77,W/8468902-8469057,JY126534.1
SALK_200840,chr2:008489924,6.00E-118,W/8489924-8490152,JS804453.1
SALK_114650C1,chr2:008557402,1.00E-54,W/8557402-8557516,JY086164.1
SALK_208476,chr2:008557609,2.00E-86,W/8557609-8557780,JY126710.1
SALK_210153,chr2:008585415,5.00E-124,W/8585415-8585654,JY502290.1
SALK_205394,chr2:008588607,3.00E-53,W/8588607-8588718,JS806370.1
SALK_201214,chr2:008623872,5.00E-88,W/8623872-8624046,JS804595.1
SALK_208247,chr2:008628266,1.00E-84,W/8628266-8628434,JY126586.1
SALK_201056,chr2:008648960,8.00E-118,W/8648960-8649188,JS804516.1
SALK_201309,chr2:008649497,3.00E-111,W/8649497-8649713,JS804626.1
SALK_208879,chr2:008663714,1.00E-99,W/8663714-8663909,JY126900.1
SALK_202936,chr2:008690261,5.00E-119,W/8690261-8690491,JS805326.1
SALK_208326,chr2:008730104,2.00E-96,W/8730104-8730293,JY126630.1
SALK_202890,chr2:008740153,1.00E-120,W/8740153-8740386,JS805312.1
SALK_209530,chr2:008756223,3.00E-147,W/8756223-8756504,JY502108.1
SALK_088626C1,chr2:008756310,6.00E-92,W/8756310-8756497,JY085982.1
SALK_200794,chr2:008771801,5.00E-129,W/8771801-8772049,JS804438.1
SALK_205080,chr2:008796717,4.00E-35,W/8796717-8796795,JS806216.1
SALK_200588,chr2:008814411,3.00E-126,W/8814411-8814654,JS804370.1
SALK_208136,chr2:008828538,9.00E-106,W/8828538-8828744,JY126531.1
SALK_205632,chr2:008832913,1.00E-94,W/8832913-8833099,JS806452.1
SALK_203638,chr2:008867584,1.00E-120,W/8867584-8867817,JS805588.1
SALK_207412,chr2:008868189,3.00E-142,W/8868189-8868461,JS807240.1
SALK_111262C,chr2:008909759,3.00E-47,W/8909759-8909859,JY502389.1
SALK_204497,chr2:008925897,5.00E-129,W/8925897-8926145,JS806007.1
SALK_200713,chr2:008927368,0,W/8927368-8927728,JS804412.1
SALK_201691,chr2:008929401,8.00E-117,W/8929401-8929627,JS804810.1
SALK_207151,chr2:008933928,1.00E-109,W/8933928-8934141,JS807179.1
SALK_204551,chr2:008952760,4.00E-110,W/8952760-8952974,JS806026.1
SALK_203777,chr2:008955028,5.00E-119,W/8955028-8955258,JS805655.1
SALK_201997,chr2:008960013,8.00E-122,W/8960013-8960248,JS804993.1
SALK_206264,chr2:008966607,4.00E-114,W/8966607-8966828,JS806728.1
SALK_204587,chr2:008983598,9.00E-112,W/8983598-8983815,JS806042.1
SALK_209296,chr2:009002449,3.00E-126,W/9002449-9002692,JY502001.1
SALK_082303C,chr2:009002470,7.00E-107,W/9002470-9002681,JY085875.1
SALK_202697,chr2:009003547,2.00E-133,W/9003547-9003803,JS805250.1
SALK_203359,chr2:009004825,1.00E-88,W/9004825-9005000,JS805481.1
SALK_208379,chr2:009036307,4.00E-120,W/9036307-9036539,JY126657.1
SALK_209355,chr2:009040769,3.00E-90,W/9040769-9040947,JY502022.1
SALK_084201C1,chr2:009040822,5.00E-103,W/9040822-9041023,JY085896.1
SALK_207268,chr2:009048110,4.00E-161,W/9048110-9048416,JS807201.1
SALK_204323,chr2:009049302,7.00E-113,W/9049302-9049521,JS805927.1
SALK_205608,chr2:009050633,3.00E-121,W/9050633-9050867,JS806442.1
SALK_209895,chr2:009076860,0,W/9076860-9077278,JY502221.1
SALK_110287C1,chr2:009077025,2.00E-60,W/9077025-9077149,JY086095.1
SALK_203701,chr2:009082658,2.00E-119,W/9082658-9082889,JS805628.1
SALK_113930C,chr2:009101172,2.00E-102,W/9101172-9101372,JY502510.1
SALK_106928C1,chr2:009130588,1.00E-68,W/9130588-9130736,JY086022.1
SALK_209642,chr2:009142484,5.00E-139,W/9142484-9142750,JY502148.1
SALK_208300,chr2:009149169,2.00E-113,W/9149169-9149389,JY126616.1
SALK_208771,chr2:009170005,2.00E-108,W/9170005-9170216,JY126859.1
SALK_114445C1,chr2:009171776,1.00E-35,W/9171776-9171855,JY086155.1
SALK_210134,chr2:009171911,3.00E-136,W/9171911-9172172,JY502281.1
SALK_204219,chr2:009270259,5.00E-94,W/9270259-9270444,JS805882.1
SALK_200643,chr2:009319692,9.00E-142,W/9319692-9319963,JS804389.1
SALK_208835,chr2:009322897,6.00E-128,W/9322897-9323143,JY126885.1
SALK_208714,chr2:009353972,2.00E-43,W/9353972-9354065,JY126836.1
SALK_203289,chr2:009359448,1.00E-104,W/9359448-9359655,JS805457.1
SALK_200633,chr2:009381620,1.00E-170,W/9381620-9381943,JS804385.1
SALK_206039,chr2:009384974,2.00E-108,W/9384974-9385185,JS806612.1
SALK_203822,chr2:009403614,3.00E-64,W/9403614-9403745,JS805674.1
SALK_109368C1,chr2:009461026,3.00E-47,W/9461026-9461126,JY502338.1
SALK_200786,chr2:009466752,9.00E-111,W/9466752-9466967,JS804434.1
SALK_200373,chr2:009477045,0,W/9477045-9477389,JS804305.1
SALK_208535,chr2:009502394,1.00E-129,W/9502394-9502643,JY126738.1
SALK_208554,chr2:009548478,5.00E-114,W/9548478-9548699,JY126744.1
SALK_204071,chr2:009563110,3.00E-101,W/9563110-9563308,JS805806.1
SALK_203139,chr2:009563368,5.00E-125,W/9563368-9563609,JS805406.1
SALK_205418,chr2:009569118,6.00E-123,W/9569118-9569358,JS806378.1
SALK_202157,chr2:009630510,1.00E-95,W/9630510-9630698,JS805056.1
SALK_202296,chr2:009636483,4.00E-125,W/9636483-9636724,JS805115.1
SALK_206464,chr2:009679331,5.00E-78,W/9679331-9679487,JS806839.1
SALK_209853,chr2:009751086,3.00E-121,W/9751086-9751320,JY502205.1
SALK_203857,chr2:009764333,3.00E-33,W/9764333-9764408,JS805700.1
SALK_208491,chr2:009782153,1.00E-114,W/9782153-9782375,JY126719.1
SALK_109475C1,chr2:009793497,2.00E-71,W/9793497-9793641,JY086079.1
SALK_206255,chr2:009793978,2.00E-56,W/9793978-9794125,JS806724.1
SALK_200384,chr2:009841390,0,W/9841390-9841754,JS804313.1
SALK_202887,chr2:009863950,9.00E-112,W/9863950-9864167,JS805310.1
SALK_202182,chr2:009865617,1.00E-88,W/9865617-9865792,JS805066.1
SALK_208583,chr2:009905169,4.00E-135,W/9905169-9905428,JY126760.1
SALK_202817,chr2:009918963,4.00E-130,W/9918963-9919213,JS805288.1
SALK_209460,chr2:009926147,0,W/9926147-9926540,JY502075.1
SALK_086794C1,chr2:009926156,4.00E-109,W/9926156-9926368,JY085949.1
SALK_200510,chr2:009953516,1.00E-30,W/9953516-9953586,JS804349.1
SALK_209845,chr2:009999166,8.00E-122,W/9999166-9999401,JY502201.1
SALK_109320C1,chr2:009999167,9.00E-48,W/9999167-9999268,JY086075.1
SALK_203658,chr2:010080026,2.00E-56,W/10080026-10080143,JS805599.1
SALK_204134,chr2:010155989,3.00E-116,W/10155989-10156214,JS805836.1
SALK_205396,chr2:010184251,7.00E-107,W/10184251-10184459,JS806372.1
SALK_209919,chr2:010206975,4.00E-135,W/10206975-10207234,JY502225.1
SALK_110576C1,chr2:010207087,2.00E-70,W/10207087-10207229,JY086099.1
SALK_107835C1,chr2:010212370,1.00E-34,W/10212370-10212447,JY126470.1
SALK_106725C1,chr2:010330029,1.00E-34,W/10330029-10330106,JY126412.1
SALK_205700,chr2:010337464,6.00E-83,W/10337464-10337632,JS806470.1
SALK_205001,chr2:010347321,3.00E-106,W/10347321-10347528,JS806190.1
SALK_106589C1,chr2:010369726,1.00E-34,W/10369726-10369803,JY126390.1
SALK_115121C,chr2:010370390,3.00E-47,W/10370390-10370490,JY502578.1
SALK_209016,chr2:010370426,6.00E-92,W/10370426-10370607,JY501892.1
SALK_002784C,chr2:010370529,5.00E-67,W/10370529-10370665,JY085766.1
SALK_202185,chr2:010390886,2.00E-102,W/10390886-10391086,JS805067.1
SALK_205325,chr2:010451979,1.00E-109,W/10451979-10452192,JS806334.1
SALK_205872,chr2:010453023,4.00E-48,W/10453023-10453138,JS806550.1
SALK_206460,chr2:010459499,7.00E-133,W/10459499-10459754,JS806836.1
SALK_108911C1,chr2:010505007,1.00E-34,W/10505007-10505084,JY126518.1
SALK_201954,chr2:010517019,4.00E-35,W/10517019-10517097,JS804979.1
SALK_204404,chr2:010528764,3.00E-137,W/10528764-10529033,JS805953.1
SALK_201614,chr2:010531820,6.00E-113,W/10531820-10532042,JS804766.1
SALK_203299,chr2:010532239,8.00E-23,W/10532239-10532295,JS805460.1
SALK_206495,chr2:010549878,2.00E-43,W/10549878-10550117,JS806858.1
SALK_203320,chr2:010568114,6.00E-92,W/10568114-10568298,JS805468.1
SALK_114364C,chr2:010574919,3.00E-47,W/10574919-10575019,JY502543.1
SALK_206541,chr2:010578815,2.00E-108,W/10578815-10579026,JS806883.1
SALK_202496,chr2:010613776,4.00E-109,W/10613776-10613988,JS805177.1
SALK_203851,chr2:010613996,1.00E-100,W/10613996-10614193,JS805694.1
SALK_207630,chr2:010651889,1.00E-14,W/10651889-10651930,JS807258.1
SALK_208341,chr2:010665670,8.00E-86,W/10665670-10665840,JY126640.1
SALK_200475,chr2:010751437,0,W/10751437-10751836,JS804338.1
SALK_206017,chr2:010755135,4.00E-104,W/10755135-10755338,JS806604.1
SALK_205316,chr2:010799616,4.00E-120,W/10799616-10799862,JS806328.1
SALK_207950,chr2:010838716,1.00E-161,W/10838716-10839023,JS807310.1
SALK_210238,chr2:010848524,5.00E-170,W/10848524-10848846,JY502325.1
SALK_115846C1,chr2:010852385,2.00E-54,W/10852385-10852498,JY086199.1
SALK_115480C,chr2:010952649,3.00E-47,W/10952649-10952749,JY502608.1
SALK_203312,chr2:010995509,2.00E-168,W/10995509-10995828,JY127689.1
SALK_206483,chr2:011025087,1.00E-119,W/11025087-11025318,JS806848.1
SALK_206653,chr2:011036228,4.00E-125,W/11036228-11036469,JS806945.1
SALK_106678C1,chr2:011037843,8.00E-96,W/11037843-11038031,JY126400.1
SALK_202881,chr2:011062354,4.00E-90,W/11062354-11062532,JS805309.1
SALK_108913C1,chr2:011069087,1.00E-34,W/11069087-11069164,JY126519.1
SALK_210192,chr2:011091418,0,W/11091418-11091788,JY502307.1
SALK_115154C1,chr2:011097024,9.00E-82,W/11097024-11097193,JY086181.1
SALK_206851,chr2:011106331,1.00E-176,W/11106331-11106665,JS807045.1
SALK_201143,chr2:011139023,1.00E-120,W/11139023-11139256,JS804558.1
SALK_209654,chr2:011142061,0,W/11142061-11142416,JY502151.1
SALK_107025C1,chr2:011142179,4.00E-83,W/11142179-11142344,JY086025.1
SALK_203681,chr2:011149379,1.00E-34,W/11149379-11149456,JS805613.1
SALK_207641,chr2:011167424,4.00E-135,W/11167424-11167683,JS807261.1
SALK_111405C,chr2:011173255,3.00E-47,W/11173255-11173355,JY502398.1
SALK_115109C,chr2:011184172,3.00E-47,W/11184172-11184272,JY502577.1
SALK_209073,chr2:011184357,5.00E-134,W/11184357-11184614,JY501911.1
SALK_035034C1,chr2:011184393,5.00E-139,W/11184393-11184659,JY085785.1
SALK_206214,chr2:011187723,4.00E-104,W/11187723-11187926,JS806696.1
SALK_204078,chr2:011206101,5.00E-114,W/11206101-11206322,JS805809.1
SALK_206586,chr2:011232390,3.00E-106,W/11232390-11232597,JS806910.1
SALK_205828,chr2:011244297,1.00E-99,W/11244297-11244492,JS806531.1
SALK_203931,chr2:011257640,2.00E-96,W/11257640-11257829,JS805732.1
SALK_206951,chr2:011261480,4.00E-110,W/11261480-11261694,JS807086.1
SALK_205739,chr2:011270595,9.00E-111,W/11270595-11270810,JS806484.1
SALK_209233,chr2:011323238,1.00E-114,W/11323238-11323460,JY501983.1
SALK_080011C1,chr2:011323243,3.00E-84,W/11323243-11323413,JY085857.1
SALK_207143,chr2:011344945,3.00E-137,W/11344945-11345211,JS807174.1
SALK_201014,chr2:011381424,9.00E-127,W/11381424-11381668,JS804499.1
SALK_201847,chr2:011381822,4.00E-161,W/11381822-11382128,JS804905.1
SALK_201737,chr2:011382469,3.00E-100,W/11382469-11382665,JS804838.1
SALK_201912,chr2:011453232,4.00E-130,W/11453232-11453482,JS804951.1
SALK_208618,chr2:011460641,5.00E-124,W/11460641-11460880,JY126783.1
SALK_201479,chr2:011467058,8.00E-86,W/11467058-11467228,JS804705.1
SALK_203565,chr2:011471959,2.00E-102,W/11471959-11472159,JS805560.1
SALK_201645,chr2:011472294,8.00E-107,W/11472294-11472502,JS804786.1
SALK_206647,chr2:011491507,2.00E-107,W/11491507-11491716,JS806940.1
SALK_200480,chr2:011594869,1.00E-175,W/11594869-11595201,JS804341.1
SALK_202105,chr2:011649414,2.00E-107,W/11649414-11649623,JS805043.1
SALK_200851,chr2:011674860,7.00E-133,W/11674860-11675115,JS804458.1
SALK_206433,chr2:011710465,4.00E-109,W/11710465-11710677,JS806819.1
SALK_204644,chr2:011721419,1.00E-114,W/11721419-11721641,JS806060.1
SALK_206873,chr2:011721669,9.00E-106,W/11721669-11721875,JY127701.1
SALK_202679,chr2:011743368,3.00E-117,W/11743368-11743595,JS805243.1
SALK_201059,chr2:011776861,1.00E-34,W/11776861-11776938,JS804517.1
SALK_205405,chr2:011818733,2.00E-87,W/11818733-11818906,JS806377.1
SALK_111782C1,chr2:011852024,2.00E-87,W/11852024-11852197,JY086113.1
SALK_209377,chr2:011852035,5.00E-88,W/11852035-11852209,JY502032.1
SALK_084927C1,chr2:011852103,4.00E-89,W/11852103-11852279,JY085906.1
SALK_209973,chr2:011852201,4.00E-120,W/11852201-11852433,JY502239.1
SALK_209885,chr2:011873913,3.00E-172,W/11873913-11874239,JY502218.1
SALK_110099C1,chr2:011873965,3.00E-80,W/11873965-11874125,JY086092.1
SALK_202448,chr2:011899343,3.00E-131,W/11899343-11899595,JS805169.1
SALK_203180,chr2:011931633,5.00E-124,W/11931633-11931872,JS805422.1
SALK_200487,chr2:011944042,1.00E-34,W/11944042-11944119,JS804343.1
SALK_202587,chr2:011950032,9.00E-112,W/11950032-11950249,JS805204.1
SALK_202504,chr2:011986564,3.00E-106,W/11986564-11986771,JS805180.1
SALK_200604,chr2:011987401,3.00E-31,W/11987401-11987478,JS804375.1
SALK_205899,chr2:011991125,5.00E-124,W/11991125-11991364,JS806560.1
SALK_205986,chr2:011995047,1.00E-105,W/11995047-11995253,JS806592.1
SALK_202347,chr2:012007467,8.00E-128,W/12007467-12007713,JS805132.1
SALK_209084,chr2:012042113,0,W/12042113-12042478,JY501919.1
SALK_041678C1,chr2:012042279,5.00E-93,W/12042279-12042465,JY085793.1
SALK_202953,chr2:012045162,1.00E-103,W/12045162-12045364,JS805336.1
SALK_202559,chr2:012045799,7.00E-113,W/12045799-12046018,JS805196.1
SALK_202311,chr2:012052177,5.00E-103,W/12052177-12052384,JS805124.1
SALK_113911C,chr2:012149273,2.00E-102,W/12149273-12149473,JY502508.1
SALK_205198,chr2:012209918,3.00E-101,W/12209918-12210116,JS806273.1
SALK_205169,chr2:012250809,1.00E-130,W/12250809-12251060,JS806259.1
SALK_201612,chr2:012367281,8.00E-97,W/12367281-12367471,JS804764.1
SALK_206871,chr2:012378407,3.00E-100,W/12378407-12378603,JS807051.1
SALK_206631,chr2:012405832,9.00E-80,W/12405832-12405991,JS806929.1
SALK_203257,chr2:012407463,2.00E-102,W/12407463-12407663,JS805447.1
SALK_209345,chr2:012418374,2.00E-113,W/12418374-12418594,JY502018.1
SALK_083970C1,chr2:012418456,2.00E-112,W/12418456-12418680,JY085892.1
SALK_206622,chr2:012428688,9.00E-122,W/12428688-12428923,JS806925.1
SALK_111347C1,chr2:012433607,2.00E-102,W/12433607-12433807,JY502395.1
SALK_204040,chr2:012484276,1.00E-98,W/12484276-12484469,JS805789.1
SALK_206713,chr2:012484355,3.00E-90,W/12484355-12484533,JS806978.1
SALK_206022,chr2:012492782,3.00E-111,W/12492782-12492998,JS806605.1
SALK_204486,chr2:012524101,2.00E-87,W/12524101-12524274,JS806000.1
SALK_201880,chr2:012564097,5.00E-134,W/12564097-12564354,JS804927.1
SALK_205306,chr2:012612438,2.00E-96,W/12612438-12612627,JS806323.1
SALK_206738,chr2:012612893,6.00E-108,W/12612893-12613103,JS806991.1
SALK_201467,chr2:012619631,2.00E-97,W/12619631-12619822,JS804701.1
SALK_207079,chr2:012620698,2.00E-117,W/12620698-12620925,JS807148.1
SALK_209230,chr2:012656347,0,W/12656347-12656691,JY501981.1
SALK_079945C1,chr2:012656438,6.00E-108,W/12656438-12656648,JY085855.1
SALK_205779,chr2:012671828,8.00E-55,W/12671828-12671942,JS806505.1
SALK_114541C,chr2:012698084,2.00E-102,W/12698084-12698284,JY502555.1
SALK_208620,chr2:012700328,3.00E-126,W/12700328-12700571,JY126784.1
SALK_206128,chr2:012716612,2.00E-103,W/12716612-12716814,JS806644.1
SALK_208873,chr2:012779886,6.00E-108,W/12779886-12780096,JY126898.1
SALK_205788,chr2:012793245,4.00E-35,W/12793245-12793323,JS806511.1
SALK_202621,chr2:012826420,1.00E-114,W/12826420-12826642,JS805219.1
SALK_206060,chr2:012827189,7.00E-102,W/12827189-12827388,JS806623.1
SALK_208340,chr2:012878173,1.00E-119,W/12878173-12878404,JY126639.1
SALK_206311,chr2:012954669,1.00E-114,W/12954669-12954891,JS806754.1
SALK_112259C1,chr2:012965810,3.00E-47,W/12965810-12965910,JY502436.1
SALK_113190C,chr2:013006095,3.00E-47,W/13006095-13006195,JY502463.1
SALK_210000,chr2:013010144,0,W/13010144-13010534,JY502246.1
SALK_112338C1,chr2:013010381,7.00E-76,W/13010381-13010533,JY086120.1
SALK_208648,chr2:013019099,1.00E-103,W/13019099-13019301,JY126800.1
SALK_207495,chr2:013037856,3.00E-105,W/13037856-13038061,JS807254.1
SALK_206960,chr2:013040835,9.00E-106,W/13040835-13041041,JY127709.1
SALK_113263C1,chr2:013042047,3.00E-47,W/13042047-13042147,JY502467.1
SALK_206166,chr2:013053906,2.00E-107,W/13053906-13054115,JS806664.1
SALK_204534,chr2:013055383,3.00E-122,W/13055383-13055619,JS806021.1
SALK_201917,chr2:013118200,2.00E-133,W/13118200-13118456,JS804956.1
SALK_111268C,chr2:013134550,3.00E-47,W/13134550-13134650,JY502391.1
SALK_201213,chr2:013187277,4.00E-100,W/13187277-13187476,JS804594.1
SALK_208687,chr2:013206131,1.00E-30,W/13206131-13206201,JY126820.1
SALK_208215,chr2:013257156,1.00E-99,W/13257156-13257351,JY126568.1
SALK_110167C,chr2:013295298,3.00E-47,W/13295298-13295398,JY502372.1
SALK_106913C2,chr2:013306226,1.00E-34,W/13306226-13306303,JY126431.1
SALK_209639,chr2:013306777,0,W/13306777-13307219,JY502146.1
SALK_106913C1,chr2:013307041,6.00E-92,W/13307041-13307222,JY086020.1
SALK_110352C,chr2:013332073,3.00E-79,W/13332073-13332231,JY086096.1
SALK_209353,chr2:013332076,5.00E-129,W/13332076-13332324,JY502020.1
SALK_084156C,chr2:013332153,7.00E-102,W/13332153-13332352,JY085894.1
SALK_209899,chr2:013332225,3.00E-141,W/13332225-13332495,JY502222.1
SALK_201197,chr2:013365163,6.00E-108,W/13365163-13365373,JS804584.1
SALK_201722,chr2:013430110,1.00E-33,W/13430110-13430357,JS804830.1
SALK_201765,chr2:013430427,4.00E-26,W/13430427-13430703,JS804858.1
SALK_201066,chr2:013431728,3.00E-131,W/13431728-13431980,JS804520.1
SALK_203902,chr2:013434986,9.00E-75,W/13434986-13435136,JS805719.1
SALK_201663,chr2:013446057,3.00E-101,W/13446057-13446255,JS804795.1
SALK_208801,chr2:013453534,2.00E-138,W/13453534-13453799,JY126872.1
SALK_208185,chr2:013513440,4.00E-78,W/13513440-13513596,JY126554.1
SALK_202632,chr2:013519445,9.00E-111,W/13519445-13519660,JS805225.1
SALK_200499,chr2:013523700,0,W/13523700-13524064,JS804346.1
SALK_207064,chr2:013531652,1.00E-125,W/13531652-13531894,JS807138.1
SALK_202065,chr2:013531972,0,W/13531972-13532480,JS805026.1
SALK_206616,chr2:013533102,9.00E-132,W/13533102-13533355,JS806922.1
SALK_200584,chr2:013535116,1.00E-34,W/13535116-13535193,JS804367.1
SALK_204605,chr2:013546357,6.00E-129,W/13546357-13546605,JS806049.1
SALK_209498,chr2:013564939,0,W/13564939-13565456,JY502096.1
SALK_087760C1,chr2:013565269,8.00E-132,W/13565269-13565522,JY085970.1
SALK_205271,chr2:013587816,3.00E-106,W/13587816-13588023,JS806312.1
SALK_203546,chr2:013613939,2.00E-117,W/13613939-13614166,JS805550.1
SALK_208673,chr2:013654937,3.00E-121,W/13654937-13655171,JY126813.1
SALK_204730,chr2:013659647,5.00E-109,W/13659647-13659862,JS806087.1
SALK_205507,chr2:013686974,1.00E-120,W/13686974-13687207,JS806408.1
SALK_206101,chr2:013697958,6.00E-98,W/13697958-13698154,JS806634.1
SALK_209394,chr2:013717198,6.00E-128,W/13717198-13717444,JY502039.1
SALK_085462C1,chr2:013717199,6.00E-113,W/13717199-13717421,JY085913.1
SALK_206389,chr2:013726346,1.00E-105,W/13726346-13726552,JS806791.1
SALK_114507C1,chr2:013765431,1.00E-48,W/13765431-13765564,JY086160.1
SALK_206754,chr2:013773837,5.00E-103,W/13773837-13774038,JS807001.1
SALK_210143,chr2:013792809,1.00E-129,W/13792809-13793058,JY502286.1
SALK_204698,chr2:013916665,4.00E-110,W/13916665-13916879,JS806079.1
SALK_113408C1,chr2:013925441,3.00E-47,W/13925441-13925541,JY502482.1
SALK_204322,chr2:014032108,3.00E-167,W/14032108-14032425,JS805926.1
SALK_202602,chr2:014032520,2.00E-148,W/14032520-14032803,JS805207.1
SALK_207836,chr2:014036480,5.00E-134,W/14036480-14036737,JS807287.1
SALK_112018C,chr2:014051528,3.00E-47,W/14051528-14051628,JY502419.1
SALK_203183,chr2:014079417,5.00E-119,W/14079417-14079647,JS805425.1
SALK_205598,chr2:014083305,9.00E-96,W/14083305-14083496,JS806438.1
SALK_205007,chr2:014135383,4.00E-35,W/14135383-14135461,JS806193.1
SALK_206619,chr2:014151685,4.00E-136,W/14151685-14151946,JS806924.1
SALK_202494,chr2:014156900,4.00E-115,W/14156900-14157123,JS805175.1
SALK_200149,chr2:014181025,3.00E-146,W/14181025-14181304,JS804227.1
SALK_200850,chr2:014253882,3.00E-11,W/14253882-14253916,JS804457.1
SALK_107673C1,chr2:014278752,1.00E-34,W/14278752-14278829,JY126464.1
SALK_113247C,chr2:014320542,2.00E-102,W/14320542-14320742,JY502466.1
SALK_203537,chr2:014324582,1.00E-120,W/14324582-14324815,JS805547.1
SALK_206527,chr2:014356631,4.00E-104,W/14356631-14356834,JS806875.1
SALK_200606,chr2:014359593,1.00E-34,W/14359593-14359670,JS804376.1
SALK_206270,chr2:014393164,8.00E-117,W/14393164-14393390,JS806733.1
SALK_203186,chr2:014395067,1.00E-135,W/14395067-14395327,JS805427.1
SALK_203153,chr2:014400218,6.00E-123,W/14400218-14400455,JS805412.1
SALK_206436,chr2:014401946,1.00E-94,W/14401946-14402132,JS806820.1
SALK_113301C1,chr2:014405493,3.00E-47,W/14405493-14405593,JY502471.1
SALK_204804,chr2:014405823,6.00E-113,W/14405823-14406042,JS806107.1
SALK_203379,chr2:014419626,7.00E-107,W/14419626-14419834,JS805490.1
SALK_205395,chr2:014453642,4.00E-95,W/14453642-14453829,JS806371.1
SALK_200279,chr2:014527148,3.00E-106,W/14527148-14527355,JS804270.1
SALK_207202,chr2:014529646,2.00E-123,W/14529646-14529884,JY127728.1
SALK_201774,chr2:014530193,2.00E-112,W/14530193-14530411,JS804863.1
SALK_203538,chr2:014531139,3.00E-126,W/14531139-14531382,JS805548.1
